DESPLd,DESWLltd,WORD_PROPERTY_WRDHYPn,Polarity
0.23529411764705885,0.1460768830986829,0.564650598757011,1
0.11764705882352942,0.11434653413759872,0.6217861265610245,1
0.3529411764705882,0.10331697694719214,0.4358041534030621,1
0.23529411764705885,0.10402873561599132,0.45637627493016336,1
0.048029210642807414,0.18906345961118856,0.5903032847098333,1
0.048029210642807414,0.12329857253212145,0.34232732049921694,1
0.06960093862470138,0.0844210147714643,0.6772558955369324,1
0.048029210642807414,0.17097572461727625,0.5848618058713557,1
0.0,0.08716720531896509,0.43098102443259334,1
0.11764705882352942,0.16633266490737775,0.651270057818489,1
0.04159451654038515,0.1460092940339421,0.5343337880854935,1
0.10739657990297376,0.2632430461045587,0.49299268262433343,1
0.04159451654038515,0.19220776241210574,0.6122913012408238,1
0.1764705882352941,0.10052450215178779,0.619934194687425,1
0.1764705882352941,0.08236861276486031,0.5542291950886769,1
0.048029210642807414,0.15949556595544606,0.3751705320600274,1
0.11764705882352942,0.14319637508591815,0.8454800028721191,1
0.14207232104107292,0.111730464055744,0.6343792633015009,1
0.12478354962115545,0.09284418743445587,0.3817717730933417,1
0.04159451654038515,0.09720256875313243,0.5627557980900411,1
0.04159451654038515,0.025926564953231406,0.6952460908804704,1
0.06792356108113244,0.13654746225032652,0.8071850841291497,1
0.1764705882352941,0.18250347617829657,0.7162346521145977,1
0.048029210642807414,0.1440894253033565,0.46818801934763743,1
0.23529411764705885,0.1040173334342178,0.49083575538288166,1
0.05882352941176471,0.10796588916855059,0.5863054635223804,1
0.23529411764705885,0.1939023189224971,0.591502631066069,1
0.23529411764705885,0.1653345859155211,1.0,1
0.1764705882352941,0.12600750511954298,0.48059035098598557,1
0.0,0.06053993045252564,0.5863054635223804,1
0.048029210642807414,0.10948299379781129,0.3715803834278739,1
0.23529411764705885,0.08656297672152352,0.2744754109010591,1
0.5294117647058824,0.09383607301685216,0.3069577080491133,1
0.12707334702760512,0.11991104642878161,0.5473267069447154,1
0.048029210642807414,0.15820973175316935,0.5468786752599145,1
0.0831890330807703,0.2507002034825954,0.45578568770928957,1
0.29411764705882354,0.1270300066065948,0.5457025920873125,1
0.04159451654038515,0.15571515447042591,0.5545449951998385,1
0.3529411764705882,0.13567703114963453,0.5798090040927696,1
0.04159451654038515,0.1183794736319979,0.4433833560709414,1
0.06792356108113244,0.11175801489124591,0.5798090040927696,1
0.0831890330807703,0.22289376345032758,0.5186526791174673,1
0.05882352941176471,0.0973868964088273,0.5295469232426224,1
0.048029210642807414,0.19568193734044187,0.3827497347279067,1
0.048029210642807414,0.21432818251245506,0.40700318326512047,1
0.09605842128561484,0.10384888311763239,0.6525693497044113,1
0.23529411764705885,0.145199988500424,0.538881309686221,1
0.29411764705882354,0.04499154504799566,0.5026988552108668,1
0.29411764705882354,0.07561228709664741,0.7606523049589139,1
0.7058823529411764,0.07948937853954564,0.5075836610223899,1
0.1764705882352941,0.1438434968488063,0.6934970441109598,1
0.04159451654038515,0.14149028094137,0.607094133697135,1
0.04159451654038515,0.1403404604641379,0.6038841184495627,1
0.048029210642807414,0.1139662918481058,0.4044045994932762,1
0.048029210642807414,0.15269213989134128,0.31498274616804434,1
0.4705882352941177,0.07393846568243252,0.38369713506139164,1
0.048029210642807414,0.10602541524261969,0.5343337880854935,1
0.29411764705882354,0.06101257690026823,0.6587922740001441,1
0.0831890330807703,0.07727190830794321,0.6046136673694655,1
0.0831890330807703,0.08078363353969607,0.7250363068256834,1
0.12707334702760512,0.15317918424399288,0.6444316794715301,1
0.06792356108113244,0.1613113939498688,0.6382771389592674,1
0.0831890330807703,0.14357969243337232,0.5301996775393776,1
0.4705882352941177,0.14757132261962225,0.43672844641134007,1
0.23529411764705885,0.0708949948393474,0.5545449951998385,1
0.048029210642807414,0.19395386645812718,0.49795361527967275,1
0.411764705882353,0.05401394488023719,0.5026988552108668,1
0.05882352941176471,0.12095858439397107,0.4092769440654844,1
0.11764705882352942,0.12811307173180686,0.33424283765347884,1
0.0,0.12874162266752306,0.4953550315078284,1
0.411764705882353,0.09144567343098192,0.45165157716317345,1
0.29411764705882354,0.13226604343752646,0.38199181446111885,1
0.06792356108113244,0.16195817091259934,0.6304813876437344,1
0.048029210642807414,0.10128333462904583,0.4433833560709414,1
0.10739657990297376,0.10564410194247195,0.5378318816245147,1
0.11764705882352942,0.15003135728311767,0.7593164357004382,1
0.0,0.11313379535619246,0.5434288312869486,1
0.23529411764705885,0.1278856287528358,0.7372232133487251,1
0.048029210642807414,0.06858990418802957,0.3979081400636653,1
0.1764705882352941,0.09873142810796413,0.5141225809711489,1
0.05882352941176471,0.17149129106829727,0.5267545854176141,1
0.0,0.07584991716302834,0.5494921934212523,1
0.05882352941176471,0.14669442510939065,0.7162346521145977,1
0.04159451654038515,0.13792852390238722,0.6934970441109598,1
0.09605842128561484,0.06433886817021413,0.6187877606704348,1
0.12707334702760512,0.13587675667992039,0.48536047853919634,1
0.048029210642807414,0.14819484695745969,0.6294183306461616,1
0.07964743533956824,0.11279614052611937,0.599298382381602,1
0.04159451654038515,0.15246584687429438,0.5151863287140089,1
0.06792356108113244,0.18534709100926514,0.6382771389592674,1
0.5294117647058824,0.10766097522598343,0.6187877606704348,1
0.23529411764705885,0.14446784065585236,0.5616189176898593,1
0.04159451654038515,0.1501626374520469,0.4609866654931128,1
0.1731717816927029,0.11222498423992801,0.5213408692262718,1
0.03396178054056622,0.13018011868380777,0.5578048673150553,1
0.11764705882352942,0.07857740575635151,0.6226856363282014,1
0.0831890330807703,0.09993128452461722,0.4570259208731242,1
0.06792356108113244,0.12933728219333257,0.5343337880854935,1
0.04159451654038515,0.14738390369132826,0.5115961800818555,1
0.11764705882352942,0.14519443886758374,0.49083575538288166,1
0.3529411764705882,0.13100520450847025,0.655601030771563,1
0.1764705882352941,0.11897847238306543,0.2821530447724173,1
0.04159451654038515,0.19784225951579798,0.6366530241018645,1
0.411764705882353,0.12442774783104103,0.6480218281036837,1
0.3529411764705882,0.0828371965855822,0.594169598621383,1
0.048029210642807414,0.07325764165887995,0.6101258147642868,1
0.29411764705882354,0.046573100132238816,0.5318756683013165,1
0.23529411764705885,0.13975993196345843,0.5343337880854935,1
0.11764705882352942,0.10231267500413092,0.6967452738257652,1
0.1764705882352941,0.12008140182367978,0.775550151254523,1
0.10467723776501285,0.18334426758903344,0.49083575538288166,1
0.06792356108113244,0.18910685057839116,0.6224420190995908,1
0.05882352941176471,0.12953667716065165,0.508867667121419,1
0.05882352941176471,0.1729561487010771,0.5687474650639728,1
0.11764705882352942,0.10477960988121822,0.45854176140670005,1
0.06792356108113244,0.21218692217442017,0.5115961800818555,1
0.0,0.11180519605153992,0.4206457480673035,1
0.05882352941176471,0.1859027956268404,0.4693691937893848,1
0.1764705882352941,0.1708171453951243,0.49299268262433343,1
0.12707334702760512,0.12837356340940648,0.6507503410641201,1
0.0,0.14960168744010544,0.49795361527967275,1
0.11764705882352942,0.1474233401619023,0.5213408692262718,1
0.6470588235294118,0.1367902183226932,0.4433833560709414,1
0.23529411764705885,0.11606911222530389,0.4754835085466656,1
0.06792356108113244,0.16154231675277037,0.4433833560709414,1
0.05882352941176471,0.09143677545587672,0.552523874488404,1
0.4705882352941177,0.0817824974072719,0.5295469232426224,1
0.10739657990297376,0.1419511219196588,0.7604808082297853,1
0.1764705882352941,0.1487988946184586,0.4635945631852864,1
0.12707334702760512,0.09625477413689153,0.7162346521145977,1
0.12707334702760512,0.1671306878178313,0.6322804071780882,1
0.3529411764705882,0.14515555762213256,0.5229649840836746,1
0.05882352941176471,0.1430241836185656,0.5684402000909505,1
0.05882352941176471,0.11244662296075357,0.5191753827497348,1
0.6470588235294118,0.07848729172202591,0.4169783919376844,1
0.1731717816927029,0.17757199719220415,0.7817189631650753,1
0.1764705882352941,0.10226922019447844,0.6569191529746724,1
0.048029210642807414,0.12917580921007793,0.6013498958856897,1
0.05882352941176471,0.12532685600128493,0.6444316794715301,1
0.04159451654038515,0.08448435423178172,0.6458214144259122,1
0.23529411764705885,0.0909360745375981,0.7064899629701814,1
0.03720326659021623,0.18733543253735563,0.6224420190995908,1
0.09605842128561484,0.10099672708809608,0.4212602780133478,1
0.06792356108113244,0.14710345070447617,0.6217861265610245,1
0.10467723776501285,0.08344079627309597,0.8319897474058457,1
0.1764705882352941,0.08069197084193577,0.5063490397733237,1
0.03720326659021623,0.019552607489639665,0.45524645589892654,1
0.048029210642807414,0.11318873987477802,0.5922113357311177,1
0.3529411764705882,0.08467288635561109,0.49210680179302296,1
0.05882352941176471,0.13838351570763388,0.6331929533187024,1
