id,DESPC,DESSC,DESWC,DESPL,DESPLd,DESPLw,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,LDTTRc,LDTTRa,LDMTLD,LDHDD,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,RDFRE,READFKGL,TOKEN_ATTRIBUTE_RATIO_ALHPA,TOKEN_ATTRIBUTE_RATIO_DIGIT,TOKEN_ATTRIBUTE_RATIO_PUNCT,TOKEN_ATTRIBUTE_RATIO_URL,TOKEN_ATTRIBUTE_RATIO_EMAIL,WORD_SET_INCIDENCE_WRDPRP1s,WORD_SET_INCIDENCE_WRDPRP1p,WORD_SET_INCIDENCE_WRDPRP2,WORD_SET_INCIDENCE_WRDPRP3s,WORD_SET_INCIDENCE_WRDPRP3p,WORD_SET_INCIDENCE_CNCCaus,WORD_SET_INCIDENCE_CNCLogic,WORD_SET_INCIDENCE_CNCTemp,WORD_SET_INCIDENCE_CNCAdd,WORD_SET_INCIDENCE_CNCPos,WORD_SET_INCIDENCE_CNCNeg,WORD_PROPERTY_WRDNOUN,WORD_PROPERTY_WRDVERB,WORD_PROPERTY_WRDADJ,WORD_PROPERTY_WRDADV,WORD_PROPERTY_WRDFRQc,WORD_PROPERTY_WRDFRQa,WORD_PROPERTY_WRDFRQmc,WORD_PROPERTY_WRDFAMc,WORD_PROPERTY_WRDCNCc,WORD_PROPERTY_WRDIMGc,WORD_PROPERTY_WRDMEAc,WORD_PROPERTY_WRDPOLc,WORD_PROPERTY_WRDHYPn,WORD_PROPERTY_WRDHYPv,WORD_PROPERTY_WRDHYPnv,WORD_PROPERTY_AOA,WORD_PROPERTY_AOA_MAX,WORD_PROPERTY_CONCRETENESS,WORD_PROPERTY_PREVALENCE,WORD_PROPERTY_PREVALENCE_MIN,WORD_SET_INCIDENCE_C4_COMMON_WORDS,Polarity
0.04184100418410042,0.1111111111111111,0.11764705882352941,0.2423076923076923,0.10810810810810811,0.11764705882352942,0.20406435224386116,0.3506559031281534,0.08122931929033655,0.4335324547787984,0.25721495342127426,0.4776317897662607,0.13808018463737934,0.6575413223140495,0.5836728215438336,0.34165033488984603,0.6313550985436771,0.4090909090909091,0.383367139959432,0.3549887132707063,0.7060970949410331,0.7177742811304461,0.05745220398514546,,0.5759871818365055,0.44485276357070774,0.7169819974773538,0.0,0.31481481481481455,0.0,,0.0,0.0,0.48410938654841085,0.0,0.24932249322493213,0.40650406504065,0.2926829268292681,0.14837398373983726,0.3344947735191635,0.5912786400591273,0.16260162601626,0.5506552240533888,0.5699024685346674,0.376037127927747,0.3917220990391721,0.7113011447294324,0.6729529720128744,0.5222384842155642,0.6154013961605584,0.23749222098239997,0.23973734690866175,0.3575096728807595,0.39463627792993283,0.6986313426924263,0.33921568627450976,0.6147900763358778,0.399561701567833,0.49682203389830515,0.5153084438923549,0.6356913619365365,0.6356913619365365,0.45436875058405746,Fake
0.04602510460251046,0.4444444444444444,0.11764705882352941,0.12307692307692308,0.10810810810810811,0.11764705882352942,0.1342082980524979,0.20988900100908173,0.008434621702487113,0.4938356363274328,0.304617351251053,0.5734309323389558,0.1436918072226675,0.5351793093270367,0.5814627935489958,0.1952440434370573,0.49802808679704746,0.15151515151515152,0.46004056795131837,0.6532745847305621,0.7146916865893812,0.7260273972602735,0.08186236568134929,,0.6235976021850698,0.32595452333167113,0.5321539141972579,0.0,0.5039682539682541,0.0,,0.0,0.0,0.0,0.37123745819397985,0.0,0.0,0.2608695652173913,0.0,0.44720496894409933,0.2964426877470354,0.217391304347826,0.6614008108485951,0.24414108735106146,0.5914650477635923,0.3142292490118578,0.32740063418371185,0.3618552301738477,0.08916617541109605,0.726235673535205,0.34610950823050557,0.48062892463069534,0.5267187965042344,0.2605412778919663,0.2347323649787337,0.26666666666666666,0.31145038167938927,0.41819310307101193,0.2055084745762712,0.2016665502850125,0.48548646022141434,0.48548646022141434,0.44367816091954,Fake
0.0502092050209205,0.4444444444444444,0.17647058823529413,0.12692307692307692,0.14864864864864866,0.1764705882352941,0.14055884843353092,0.1299697275479314,0.06780178467863186,0.7929617649140842,0.32028414889243756,0.8085188428968868,0.16222839268268996,0.568715564738292,0.6798684486739908,0.34845860854755945,0.616848316258815,0.14242424242424243,0.36365111561866126,0.3169226169053681,0.7197646820016295,0.6841989597831654,0.12649699510541595,,0.4771914945312058,0.3613305694936904,0.795872033023736,0.0,0.21250000000000033,0.0,,0.0,0.0,0.0,0.3672456575682379,0.16487455197132606,0.0,0.0,0.0,0.11059907834101373,0.09775171065493636,0.0,0.7539081600900914,0.5115625548855455,0.4432447947715876,0.20723362658846523,0.26568211939887937,0.18786575124091698,0.20865560744104134,0.7223734729493894,0.4276256472346016,0.5479061531651173,0.6061906436862468,0.1288324190042439,0.6157104904143034,0.6777777777777777,0.6522038906673232,0.449925307273554,0.5466101694915255,0.540014795345924,0.6376236350896999,0.6376236350896999,0.43606476331726596,Fake
0.05439330543933055,0.2222222222222222,0.11764705882352941,0.17692307692307693,0.10810810810810811,0.11764705882352942,0.16807790008467402,0.2734611503531786,0.16653242845263821,0.2811250546811572,0.19810524308936134,0.3211074033822785,0.06826270393909643,0.8054094665664916,0.8726722056235422,0.6683206370394241,0.8484493946375634,0.26515151515151514,0.49876847290640386,0.49829733031791806,0.8171100555060136,0.7736408695312804,0.06075826819617635,,0.7235372189953865,0.3076137392533754,0.680344930121915,0.08918482647296169,0.38418079096045227,0.0,,0.27830188679245166,0.0,0.0,0.3222060957910009,0.0,0.23584905660377248,0.11320754716981084,0.0,0.09703504043126643,0.34305317324185186,0.0,0.5531846664528822,0.5309043591411845,0.5685560419975977,0.3636363636363632,0.5271520700164488,0.43858638626895974,0.13465799058239675,0.7274790379089083,0.3735123264380843,0.5012711060519826,0.44372142103411866,0.5217180604304091,0.5878340422117007,0.16666666666666666,0.3495165394402036,0.11499389899994945,0.10593220338983053,0.4296240837569888,0.620698694160444,0.620698694160444,0.3501626545217958,Fake
0.058577405857740586,0.4444444444444444,0.11764705882352941,0.2,0.10810810810810811,0.11764705882352942,0.17654530059271806,0.30070635721493444,0.2754773189678981,0.49272493082721125,0.2734460234447779,0.4930885320380373,0.14800711027571098,0.9218163035311797,0.9007592190889371,0.7721755540724036,0.9291723169850277,0.2727272727272727,0.5897955999375878,0.3352891549734537,0.8512429916709346,0.7475642810050541,0.07022670001859996,,0.568135183871568,0.41734197641726944,0.41682715357174777,0.16572928383951918,0.47309711286089234,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285714285705,0.0,0.642857142857143,0.48701298701298634,0.178571428571428,0.5192946551610998,0.5994296085040186,0.41801114696391883,0.2581168831168825,0.5776372449557503,0.546141248262211,0.0,0.6788528568597029,0.475085729698768,0.5799725076302972,0.668002263377632,0.1712320388440873,0.33222171694204444,0.0,0.2118586898633053,0.26829131766770314,0.13453389830508472,0.47003165405982106,0.7802190257163323,0.7802190257163323,0.52495894909688,Fake
0.06276150627615062,0.2222222222222222,0.11764705882352941,0.13846153846153847,0.10810810810810811,0.11764705882352942,0.14690939881456394,0.22805247225025227,0.09512302008372106,0.4905960786184524,0.3231345766966443,0.4427457780033269,0.1394107774150785,0.9315168732782371,0.6154419739696313,0.20907154453289525,0.4044239623522193,0.08333333333333333,0.3696754563894523,0.33478401964212473,0.6966255687748498,0.7021325346557338,0.08727838356360004,,0.6144807737612091,0.34306008934639043,0.8909996292845198,0.0,0.20145631067961148,0.0,,0.0,0.0,0.0,0.8894230769230765,0.0,0.0,0.2499999999999997,0.19010416666666546,0.42857142857142805,0.2840909090909091,0.416666666666666,0.3671599869851478,0.5521400483968542,0.2224503764544828,0.2007575757575756,0.4871599913995506,0.6545551953445105,0.028300204628975072,0.4479033777968282,0.546381926376259,0.4314538826859913,0.42928968984709603,0.2865839457613084,0.42519326966803106,0.41282051282051285,0.33184296619411113,0.3184057285123099,0.7309322033898306,0.24141720302858255,0.6153168279676496,0.6153168279676496,0.5595785440613026,Fake
0.06694560669456066,0.4444444444444444,0.17647058823529413,0.27692307692307694,0.14864864864864866,0.1764705882352941,0.22311600338696022,0.27164480322906154,0.24004934579855677,0.1884925969936942,0.1852996809787055,0.3127160977960266,0.08386794921343131,0.5785653740199195,0.4496647604022875,0.25747122381482634,0.4603876790266355,0.2090909090909091,0.7411764705882353,0.3306263000651424,0.6657836609104338,0.6323626824938396,0.09190146942790986,,0.78531216635645,0.2698001441917396,0.7718716841814564,0.14822266934942976,0.21478873239436644,0.0,,0.0,0.1287878787878775,0.0,0.0,0.34848484848484823,0.0,0.18181818181818127,0.0,0.0,0.06887052341597727,0.0,0.4702189557495024,0.3655612385194962,0.7949100864911948,0.21900826446280983,0.6946676164294512,0.6534319021369467,0.7265322287098722,0.7507460359165293,0.49460315824724993,0.5555281029199309,0.6939024642568946,0.4541654391566409,0.6187877606704348,0.2238095238095238,0.5493638676844782,0.32190779552489507,0.3125,0.6638595799552673,0.6680388089548768,0.6680388089548768,0.6168582375478928,Fake
0.07112970711297072,0.2222222222222222,0.35294117647058826,0.36538461538461536,0.2702702702702703,0.3529411764705882,0.2696867061812024,0.14404641775983854,0.12861277660095322,0.429930657934019,0.26899420847094646,0.5399732069530958,0.12669212047235826,0.5260330578512398,0.5364495136799384,0.455214451610743,0.6967079239225777,0.08712121212121213,0.21906693711967545,0.4572533901199373,0.8870914459414245,0.7909752296173239,0.11833950650378529,,0.7061769217851799,0.23456602068038818,0.7206944697383597,0.0,0.31127450980392146,0.0,,0.0,0.10967741935483862,0.0,0.16526054590570705,0.09892473118279566,0.0,0.23225806451612888,0.35322580645161256,0.46451612903225775,0.4105571847507327,0.387096774193548,0.6475247084623706,0.6755810549733623,0.11823541100880954,0.12434017595307915,0.39490036930790823,0.45055594351604594,0.2776582552269382,0.35809649957831285,0.6057317921384988,0.6073483842408147,0.47746746394653516,0.2525307939136736,0.5613731057114415,0.25555555555555554,0.43313727943936925,0.4129337868114935,0.4226694915254239,0.591845219695317,0.715165160029126,0.715165160029126,0.24594734890619208,Fake
0.07531380753138076,0.4444444444444444,0.11764705882352941,0.1,0.10810810810810811,0.11764705882352942,0.12574089754445386,0.18264379414732593,0.18565082020795226,0.51589476416905,0.33848645765161783,0.6563064897155525,0.13964015061493326,0.6723730814639904,0.7507440851536097,0.363425467768291,0.7045677388146802,0.07575757575757576,0.29437119675456386,0.25684360636262304,0.8821925132313508,0.8128265251552921,0.12784718745916038,,0.6260112717106125,0.30697634518666517,0.9852081183350534,0.0,0.07407407407407417,0.0,,0.0,0.1976744186046497,0.0,0.0,0.0,0.0,0.41860465116279016,0.4244186046511615,0.358803986710963,0.5285412262156446,0.0,0.40630641698091047,0.80002532393534,0.33069098896900795,0.22410147991543286,0.6822373883136191,0.6381225226009701,0.6892510130740641,0.5108960227794616,0.48349390762255584,0.6381425863497582,0.5765407186626429,0.5675279738227968,0.5343337880854935,0.1844444444444445,0.3511026293469042,0.42281720781772925,0.23516949152542366,0.5252445931096109,0.7102018250349948,0.7102018250349948,0.6012830793905369,Fake
0.0794979079497908,0.1111111111111111,0.23529411764705882,0.4346153846153846,0.1891891891891892,0.23529411764705885,0.3099068585944115,0.31584258324924314,0.22681604189315246,0.2961814193919855,0.16115269344034985,0.2904508162057006,0.08511760270839502,0.5976295210166179,0.5135480796960616,0.42147907110785976,0.7475649013542253,0.33838383838383834,0.297645294999559,0.5929970558332986,0.8668200282751193,0.7420020389269955,0.06343922994550846,,0.6874572174080501,0.3563102219800614,0.6509420914323408,0.05424644084437868,0.4196735395189002,0.0,,0.5968208092485545,0.09826589595375641,0.0,0.19742107603379203,0.0,0.0,0.20809248554913246,0.0,0.35672997522708416,0.3152916447714127,0.0,0.2478180983004134,0.6099262507474589,0.518391473098242,0.38991066736731467,0.7400927326093615,0.763068331031663,0.5458906648172509,0.6367666088155995,0.33699992271825624,0.3603649081387252,0.3154062609919098,0.48437014801780354,0.3160527512505685,0.14533333333333334,0.1505343511450382,0.24370193150926572,0.49682203389830515,0.4449132082973005,0.6663943582551694,0.6663943582551694,0.354222310809913,Fake
0.08368200836820083,0.2222222222222222,0.47058823529411764,0.5115384615384615,0.3513513513513513,0.4705882352941177,0.3437764606265877,0.14268415741675075,0.16642497148618168,0.09364786910239307,0.03147612941847267,0.15715306820507477,0.057650048352782673,0.692926455566905,0.5187079226282131,0.46817952871400875,0.7062143016133985,0.10909090909090909,0.2957403651115618,0.6081661300564831,0.7586677800098154,0.745425206852748,0.13809662613301799,,0.9272011136092667,0.10258096179109573,0.5185661156220184,0.2978436657681939,0.31878930817610057,0.0,,0.0,0.0,0.06170513424399359,0.7078517337584689,0.0,0.129533678756475,0.37305699481865295,0.0,0.2131754256106581,0.28261893546867634,0.207253886010362,0.2082106621033367,0.28423121409025537,0.357215052505027,0.49929345266132796,0.6525890773357799,0.7661603391673316,0.18172008219895924,0.7310077907763227,0.5392144235009233,0.5507156558949388,0.4084941390113619,0.47614293074553193,0.5982449024740979,0.22592592592592595,0.5450381679389313,0.12082375751259886,0.23516949152542366,0.7268327806401368,0.627187113726416,0.627187113726416,0.3383360133404797,Fake
0.08786610878661087,0.4444444444444444,0.17647058823529413,0.11538461538461539,0.14864864864864866,0.1764705882352941,0.1342082980524979,0.11907164480322906,0.046321049604443935,0.46377254078809294,0.3294014577446866,0.4911143063896173,0.16901573053174213,0.8781637396694216,0.7485900216919742,0.38869728462603226,0.7177206962292223,0.1787878787878788,0.39119095914227764,0.22005482675491395,0.7940301396845441,0.6937661306333134,0.14108579965398477,,0.6994710844384832,0.22245957926176366,0.8182934115474443,0.1107769423558889,0.11842105263157915,0.0,,0.0,0.0,0.0,0.0,0.0,0.27777777777777746,0.6666666666666662,0.40555555555555517,0.4571428571428568,0.6060606060606054,0.0,0.2503598223855457,0.46827989514014945,0.6057494866529775,0.42828282828282815,0.7013391570642924,0.7370337631837544,0.6476778143966132,0.7386693172722381,0.49223318478064865,0.5249689074390265,0.30849765161076725,0.3479518165821344,0.43098102443259334,0.409090909090909,0.4844783715012723,0.43235157122223183,0.23516949152542366,0.1879557063675121,0.44590550620766883,0.44590550620766883,0.407713920817369,Fake
0.09205020920502092,0.1111111111111111,0.23529411764705882,0.2153846153846154,0.1891891891891892,0.23529411764705885,0.17866215071972907,0.14328960645812303,0.05861276874700008,0.31742496274045995,0.15924337374027264,0.37055038834300147,0.1245714413974914,0.9542575531770766,0.6543683147580223,0.4654772413270864,0.6603894764046204,0.15151515151515152,0.19963357979454296,0.31063451596111163,0.7699775172063407,0.6672455408921348,0.10613294632749115,,0.7803083367369854,0.19010514343219057,0.47959470869687604,0.07972582972582896,0.48989898989899006,0.0,,0.0,0.0,0.0,0.0,0.2643678160919537,0.0,0.20689655172413768,0.3146551724137926,0.2660098522167484,0.39184952978056364,0.0,0.28068522009091906,0.7872833093435139,0.3451816186362671,0.16614420062695912,0.6586371137793842,0.7295502838545469,0.3475136110519785,0.7497284605492793,0.5215192854750802,0.6020215434558066,0.5466056982061201,0.36987736734309484,0.49585475915626,0.3,0.3548954530368406,0.2993104247542476,0.4290254237288135,0.4602217729856957,0.6798464297374686,0.6798464297374686,0.2971858898137139,Fake
